106884018;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
115884017;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
116884016;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
125884015;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
126884014;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
136884012;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
146884010;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
155884018;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
156884017;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
175884014;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
176884013;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
185884012;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
206884017;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
225884014;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
226884013;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
235884012;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
245884010;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
246884019;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
255884017;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
265884015;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
266884014;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
276884012;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
285884011;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
315884015;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
316884014;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
325884013;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
326884012;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
335884011;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
346884018;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
355884016;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
356884015;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
365884014;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
366884013;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
375884012;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
376884011;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
385884010;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
406884015;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
416884013;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
426884011;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
435884010;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
436884019;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
465884013;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
525884011;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
526884010;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
535884019;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
536884018;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
546884016;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
555884014;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
556884013;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
566884011;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
575884010;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
576884019;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
585884018;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
595884016;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
606884013;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
615884012;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
616884011;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
625884010;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
626884019;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
645884016;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
646884015;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
656884012;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
674984018;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
675884019;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
706884012;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
725884019;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
726884018;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
746884014;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
755884012;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
756884011;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
785884016;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
795884014;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
806884011;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
815884010;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
816884019;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
825884018;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
826884017;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
835884016;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
836884015;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
846884013;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
855884011;;KORFAK;Fakturagebyr;Kreditering av gebyr;56.25;;;;;MOFA2576 25.10.12;1;MOFA2576;
