GSM04798215206,PSUB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215205,PSUB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215224,PSUB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215278,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215289,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215165,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481830,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215219,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215290,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088802,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088806,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088822,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088820,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088804,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088821,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088818,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088812,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088875,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088892,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481800,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215236,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215252,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215247,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215248,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215249,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215283,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215170,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481843,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215196,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215194,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215200,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481842,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215295,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215214,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215270,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215233,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088829,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088853,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481837,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215160,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215245,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088855,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215256,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215180,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481855,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215151,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215240,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088815,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088866,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088867,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481802,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088800,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088830,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215172,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215155,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215235,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215171,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481820,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215243,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088870,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481861,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088876,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088835,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215157,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215161,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215244,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215259,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215274,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
